lowercase_basename,count,disk_relative_path,disk_basename,disk_source_folder,disk_batch_folder
frame_000482s.jpg,2,obama/batch_001/frame_000482s.jpg,frame_000482s.jpg,obama,batch_001
frame_000483s.jpg,2,diyas/batch_001/frame_000483s.jpg,frame_000483s.jpg,diyas,batch_001
frame_000483s.jpg,2,obama/batch_001/frame_000483s.jpg,frame_000483s.jpg,obama,batch_001
frame_000484s.jpg,2,diyas/batch_001/frame_000484s.jpg,frame_000484s.jpg,diyas,batch_001
frame_000484s.jpg,2,obama/batch_001/frame_000484s.jpg,frame_000484s.jpg,obama,batch_001
frame_000485s.jpg,2,diyas/batch_001/frame_000485s.jpg,frame_000485s.jpg,diyas,batch_001
frame_000485s.jpg,2,obama/batch_001/frame_000485s.jpg,frame_000485s.jpg,obama,batch_001
frame_000486s.jpg,2,diyas/batch_001/frame_000486s.jpg,frame_000486s.jpg,diyas,batch_001
frame_000486s.jpg,2,obama/batch_001/frame_000486s.jpg,frame_000486s.jpg,obama,batch_001
frame_000487s.jpg,2,diyas/batch_001/frame_000487s.jpg,frame_000487s.jpg,diyas,batch_001
frame_000487s.jpg,2,obama/batch_001/frame_000487s.jpg,frame_000487s.jpg,obama,batch_001
frame_000488s.jpg,2,diyas/batch_001/frame_000488s.jpg,frame_000488s.jpg,diyas,batch_001
frame_000488s.jpg,2,obama/batch_001/frame_000488s.jpg,frame_000488s.jpg,obama,batch_001
frame_000489s.jpg,2,diyas/batch_001/frame_000489s.jpg,frame_000489s.jpg,diyas,batch_001
frame_000489s.jpg,2,obama/batch_001/frame_000489s.jpg,frame_000489s.jpg,obama,batch_001
frame_000490s.jpg,2,diyas/batch_001/frame_000490s.jpg,frame_000490s.jpg,diyas,batch_001
frame_000490s.jpg,2,obama/batch_001/frame_000490s.jpg,frame_000490s.jpg,obama,batch_001
frame_000491s.jpg,2,diyas/batch_001/frame_000491s.jpg,frame_000491s.jpg,diyas,batch_001
frame_000491s.jpg,2,obama/batch_001/frame_000491s.jpg,frame_000491s.jpg,obama,batch_001
frame_000492s.jpg,2,diyas/batch_001/frame_000492s.jpg,frame_000492s.jpg,diyas,batch_001
frame_000492s.jpg,2,obama/batch_001/frame_000492s.jpg,frame_000492s.jpg,obama,batch_001
frame_000493s.jpg,2,diyas/batch_001/frame_000493s.jpg,frame_000493s.jpg,diyas,batch_001
frame_000493s.jpg,2,obama/batch_001/frame_000493s.jpg,frame_000493s.jpg,obama,batch_001
frame_000494s.jpg,2,diyas/batch_001/frame_000494s.jpg,frame_000494s.jpg,diyas,batch_001
frame_000494s.jpg,2,obama/batch_001/frame_000494s.jpg,frame_000494s.jpg,obama,batch_001
frame_000495s.jpg,2,diyas/batch_001/frame_000495s.jpg,frame_000495s.jpg,diyas,batch_001
frame_000495s.jpg,2,obama/batch_001/frame_000495s.jpg,frame_000495s.jpg,obama,batch_001
frame_000496s.jpg,2,diyas/batch_001/frame_000496s.jpg,frame_000496s.jpg,diyas,batch_001
frame_000496s.jpg,2,obama/batch_001/frame_000496s.jpg,frame_000496s.jpg,obama,batch_001
frame_000497s.jpg,2,diyas/batch_001/frame_000497s.jpg,frame_000497s.jpg,diyas,batch_001
frame_000497s.jpg,2,obama/batch_001/frame_000497s.jpg,frame_000497s.jpg,obama,batch_001
frame_000498s.jpg,2,diyas/batch_001/frame_000498s.jpg,frame_000498s.jpg,diyas,batch_001
frame_000498s.jpg,2,obama/batch_001/frame_000498s.jpg,frame_000498s.jpg,obama,batch_001
frame_000499s.jpg,2,diyas/batch_001/frame_000499s.jpg,frame_000499s.jpg,diyas,batch_001
frame_000499s.jpg,2,obama/batch_001/frame_000499s.jpg,frame_000499s.jpg,obama,batch_001
frame_000500s.jpg,2,diyas/batch_001/frame_000500s.jpg,frame_000500s.jpg,diyas,batch_001
frame_000500s.jpg,2,obama/batch_001/frame_000500s.jpg,frame_000500s.jpg,obama,batch_001
frame_000501s.jpg,2,diyas/batch_001/frame_000501s.jpg,frame_000501s.jpg,diyas,batch_001
frame_000501s.jpg,2,obama/batch_001/frame_000501s.jpg,frame_000501s.jpg,obama,batch_001
frame_000502s.jpg,2,diyas/batch_001/frame_000502s.jpg,frame_000502s.jpg,diyas,batch_001
frame_000502s.jpg,2,obama/batch_001/frame_000502s.jpg,frame_000502s.jpg,obama,batch_001
frame_000503s.jpg,2,diyas/batch_001/frame_000503s.jpg,frame_000503s.jpg,diyas,batch_001
frame_000503s.jpg,2,obama/batch_001/frame_000503s.jpg,frame_000503s.jpg,obama,batch_001
frame_000504s.jpg,2,diyas/batch_001/frame_000504s.jpg,frame_000504s.jpg,diyas,batch_001
frame_000504s.jpg,2,obama/batch_001/frame_000504s.jpg,frame_000504s.jpg,obama,batch_001
frame_000505s.jpg,2,diyas/batch_001/frame_000505s.jpg,frame_000505s.jpg,diyas,batch_001
frame_000505s.jpg,2,obama/batch_001/frame_000505s.jpg,frame_000505s.jpg,obama,batch_001
frame_000506s.jpg,2,diyas/batch_001/frame_000506s.jpg,frame_000506s.jpg,diyas,batch_001
frame_000506s.jpg,2,obama/batch_001/frame_000506s.jpg,frame_000506s.jpg,obama,batch_001
frame_000507s.jpg,2,diyas/batch_001/frame_000507s.jpg,frame_000507s.jpg,diyas,batch_001
frame_000507s.jpg,2,obama/batch_001/frame_000507s.jpg,frame_000507s.jpg,obama,batch_001
frame_000508s.jpg,2,diyas/batch_001/frame_000508s.jpg,frame_000508s.jpg,diyas,batch_001
frame_000508s.jpg,2,obama/batch_001/frame_000508s.jpg,frame_000508s.jpg,obama,batch_001
frame_000509s.jpg,2,diyas/batch_001/frame_000509s.jpg,frame_000509s.jpg,diyas,batch_001
frame_000509s.jpg,2,obama/batch_001/frame_000509s.jpg,frame_000509s.jpg,obama,batch_001
frame_000510s.jpg,2,diyas/batch_001/frame_000510s.jpg,frame_000510s.jpg,diyas,batch_001
frame_000510s.jpg,2,obama/batch_001/frame_000510s.jpg,frame_000510s.jpg,obama,batch_001
frame_000511s.jpg,2,diyas/batch_001/frame_000511s.jpg,frame_000511s.jpg,diyas,batch_001
frame_000511s.jpg,2,obama/batch_001/frame_000511s.jpg,frame_000511s.jpg,obama,batch_001
frame_000512s.jpg,2,diyas/batch_001/frame_000512s.jpg,frame_000512s.jpg,diyas,batch_001
frame_000512s.jpg,2,obama/batch_001/frame_000512s.jpg,frame_000512s.jpg,obama,batch_001
frame_000513s.jpg,2,diyas/batch_001/frame_000513s.jpg,frame_000513s.jpg,diyas,batch_001
frame_000513s.jpg,2,obama/batch_001/frame_000513s.jpg,frame_000513s.jpg,obama,batch_001
frame_000514s.jpg,2,diyas/batch_001/frame_000514s.jpg,frame_000514s.jpg,diyas,batch_001
frame_000514s.jpg,2,obama/batch_001/frame_000514s.jpg,frame_000514s.jpg,obama,batch_001
frame_000515s.jpg,2,diyas/batch_001/frame_000515s.jpg,frame_000515s.jpg,diyas,batch_001
frame_000515s.jpg,2,obama/batch_001/frame_000515s.jpg,frame_000515s.jpg,obama,batch_001
frame_000516s.jpg,2,diyas/batch_001/frame_000516s.jpg,frame_000516s.jpg,diyas,batch_001
frame_000516s.jpg,2,obama/batch_001/frame_000516s.jpg,frame_000516s.jpg,obama,batch_001
frame_000517s.jpg,2,diyas/batch_001/frame_000517s.jpg,frame_000517s.jpg,diyas,batch_001
frame_000517s.jpg,2,obama/batch_001/frame_000517s.jpg,frame_000517s.jpg,obama,batch_001
frame_000518s.jpg,2,diyas/batch_001/frame_000518s.jpg,frame_000518s.jpg,diyas,batch_001
frame_000518s.jpg,2,obama/batch_001/frame_000518s.jpg,frame_000518s.jpg,obama,batch_001
frame_000522s.jpg,2,diyas/batch_001/frame_000522s.jpg,frame_000522s.jpg,diyas,batch_001
frame_000522s.jpg,2,obama/batch_001/frame_000522s.jpg,frame_000522s.jpg,obama,batch_001
frame_000523s.jpg,2,diyas/batch_001/frame_000523s.jpg,frame_000523s.jpg,diyas,batch_001
frame_000523s.jpg,2,obama/batch_001/frame_000523s.jpg,frame_000523s.jpg,obama,batch_001
frame_000524s.jpg,2,diyas/batch_001/frame_000524s.jpg,frame_000524s.jpg,diyas,batch_001
frame_000524s.jpg,2,obama/batch_001/frame_000524s.jpg,frame_000524s.jpg,obama,batch_001
frame_000525s.jpg,2,diyas/batch_001/frame_000525s.jpg,frame_000525s.jpg,diyas,batch_001
frame_000525s.jpg,2,obama/batch_001/frame_000525s.jpg,frame_000525s.jpg,obama,batch_001
frame_000526s.jpg,2,diyas/batch_001/frame_000526s.jpg,frame_000526s.jpg,diyas,batch_001
frame_000526s.jpg,2,obama/batch_001/frame_000526s.jpg,frame_000526s.jpg,obama,batch_001
frame_000527s.jpg,2,diyas/batch_001/frame_000527s.jpg,frame_000527s.jpg,diyas,batch_001
frame_000527s.jpg,2,obama/batch_001/frame_000527s.jpg,frame_000527s.jpg,obama,batch_001
frame_000528s.jpg,2,diyas/batch_001/frame_000528s.jpg,frame_000528s.jpg,diyas,batch_001
frame_000528s.jpg,2,obama/batch_001/frame_000528s.jpg,frame_000528s.jpg,obama,batch_001
frame_000529s.jpg,2,diyas/batch_001/frame_000529s.jpg,frame_000529s.jpg,diyas,batch_001
frame_000529s.jpg,2,obama/batch_001/frame_000529s.jpg,frame_000529s.jpg,obama,batch_001
frame_000530s.jpg,2,diyas/batch_001/frame_000530s.jpg,frame_000530s.jpg,diyas,batch_001
frame_000530s.jpg,2,obama/batch_001/frame_000530s.jpg,frame_000530s.jpg,obama,batch_001
frame_000531s.jpg,2,diyas/batch_001/frame_000531s.jpg,frame_000531s.jpg,diyas,batch_001
frame_000531s.jpg,2,obama/batch_001/frame_000531s.jpg,frame_000531s.jpg,obama,batch_001
frame_000532s.jpg,2,diyas/batch_001/frame_000532s.jpg,frame_000532s.jpg,diyas,batch_001
frame_000532s.jpg,2,obama/batch_001/frame_000532s.jpg,frame_000532s.jpg,obama,batch_001
frame_000533s.jpg,2,diyas/batch_001/frame_000533s.jpg,frame_000533s.jpg,diyas,batch_001
frame_000533s.jpg,2,obama/batch_001/frame_000533s.jpg,frame_000533s.jpg,obama,batch_001
frame_000534s.jpg,2,diyas/batch_001/frame_000534s.jpg,frame_000534s.jpg,diyas,batch_001
frame_000534s.jpg,2,obama/batch_001/frame_000534s.jpg,frame_000534s.jpg,obama,batch_001
frame_000535s.jpg,2,diyas/batch_001/frame_000535s.jpg,frame_000535s.jpg,diyas,batch_001
frame_000535s.jpg,2,obama/batch_001/frame_000535s.jpg,frame_000535s.jpg,obama,batch_001
frame_000536s.jpg,2,diyas/batch_001/frame_000536s.jpg,frame_000536s.jpg,diyas,batch_001
frame_000536s.jpg,2,obama/batch_001/frame_000536s.jpg,frame_000536s.jpg,obama,batch_001
frame_000537s.jpg,2,diyas/batch_001/frame_000537s.jpg,frame_000537s.jpg,diyas,batch_001
frame_000537s.jpg,2,obama/batch_001/frame_000537s.jpg,frame_000537s.jpg,obama,batch_001
frame_000540s.jpg,2,diyas/batch_001/frame_000540s.jpg,frame_000540s.jpg,diyas,batch_001
frame_000540s.jpg,2,obama/batch_001/frame_000540s.jpg,frame_000540s.jpg,obama,batch_001
frame_000541s.jpg,2,diyas/batch_001/frame_000541s.jpg,frame_000541s.jpg,diyas,batch_001
frame_000541s.jpg,2,obama/batch_001/frame_000541s.jpg,frame_000541s.jpg,obama,batch_001
frame_000542s.jpg,2,diyas/batch_001/frame_000542s.jpg,frame_000542s.jpg,diyas,batch_001
frame_000542s.jpg,2,obama/batch_001/frame_000542s.jpg,frame_000542s.jpg,obama,batch_001
frame_000543s.jpg,2,diyas/batch_001/frame_000543s.jpg,frame_000543s.jpg,diyas,batch_001
frame_000543s.jpg,2,obama/batch_001/frame_000543s.jpg,frame_000543s.jpg,obama,batch_001
frame_000544s.jpg,2,diyas/batch_001/frame_000544s.jpg,frame_000544s.jpg,diyas,batch_001
frame_000544s.jpg,2,obama/batch_001/frame_000544s.jpg,frame_000544s.jpg,obama,batch_001
frame_000545s.jpg,2,diyas/batch_001/frame_000545s.jpg,frame_000545s.jpg,diyas,batch_001
frame_000545s.jpg,2,obama/batch_001/frame_000545s.jpg,frame_000545s.jpg,obama,batch_001
frame_000546s.jpg,2,diyas/batch_001/frame_000546s.jpg,frame_000546s.jpg,diyas,batch_001
frame_000546s.jpg,2,obama/batch_001/frame_000546s.jpg,frame_000546s.jpg,obama,batch_001
frame_000547s.jpg,2,diyas/batch_001/frame_000547s.jpg,frame_000547s.jpg,diyas,batch_001
frame_000547s.jpg,2,obama/batch_001/frame_000547s.jpg,frame_000547s.jpg,obama,batch_001
frame_000548s.jpg,2,diyas/batch_001/frame_000548s.jpg,frame_000548s.jpg,diyas,batch_001
frame_000548s.jpg,2,obama/batch_001/frame_000548s.jpg,frame_000548s.jpg,obama,batch_001
frame_000549s.jpg,2,diyas/batch_001/frame_000549s.jpg,frame_000549s.jpg,diyas,batch_001
frame_000549s.jpg,2,obama/batch_001/frame_000549s.jpg,frame_000549s.jpg,obama,batch_001
frame_000550s.jpg,2,diyas/batch_001/frame_000550s.jpg,frame_000550s.jpg,diyas,batch_001
frame_000550s.jpg,2,obama/batch_001/frame_000550s.jpg,frame_000550s.jpg,obama,batch_001
frame_000551s.jpg,2,diyas/batch_001/frame_000551s.jpg,frame_000551s.jpg,diyas,batch_001
frame_000551s.jpg,2,obama/batch_001/frame_000551s.jpg,frame_000551s.jpg,obama,batch_001
frame_000552s.jpg,2,diyas/batch_001/frame_000552s.jpg,frame_000552s.jpg,diyas,batch_001
frame_000552s.jpg,2,obama/batch_001/frame_000552s.jpg,frame_000552s.jpg,obama,batch_001
frame_000553s.jpg,2,diyas/batch_001/frame_000553s.jpg,frame_000553s.jpg,diyas,batch_001
frame_000553s.jpg,2,obama/batch_001/frame_000553s.jpg,frame_000553s.jpg,obama,batch_001
frame_000554s.jpg,2,diyas/batch_001/frame_000554s.jpg,frame_000554s.jpg,diyas,batch_001
frame_000554s.jpg,2,obama/batch_001/frame_000554s.jpg,frame_000554s.jpg,obama,batch_001
frame_000555s.jpg,2,diyas/batch_001/frame_000555s.jpg,frame_000555s.jpg,diyas,batch_001
frame_000555s.jpg,2,obama/batch_001/frame_000555s.jpg,frame_000555s.jpg,obama,batch_001
frame_000556s.jpg,2,diyas/batch_001/frame_000556s.jpg,frame_000556s.jpg,diyas,batch_001
frame_000556s.jpg,2,obama/batch_001/frame_000556s.jpg,frame_000556s.jpg,obama,batch_001
frame_000557s.jpg,2,diyas/batch_001/frame_000557s.jpg,frame_000557s.jpg,diyas,batch_001
frame_000557s.jpg,2,obama/batch_001/frame_000557s.jpg,frame_000557s.jpg,obama,batch_001
frame_000558s.jpg,2,diyas/batch_001/frame_000558s.jpg,frame_000558s.jpg,diyas,batch_001
frame_000558s.jpg,2,obama/batch_001/frame_000558s.jpg,frame_000558s.jpg,obama,batch_001
frame_000559s.jpg,2,diyas/batch_001/frame_000559s.jpg,frame_000559s.jpg,diyas,batch_001
frame_000559s.jpg,2,obama/batch_001/frame_000559s.jpg,frame_000559s.jpg,obama,batch_001
frame_000560s.jpg,2,diyas/batch_001/frame_000560s.jpg,frame_000560s.jpg,diyas,batch_001
frame_000560s.jpg,2,obama/batch_001/frame_000560s.jpg,frame_000560s.jpg,obama,batch_001
frame_000561s.jpg,2,diyas/batch_001/frame_000561s.jpg,frame_000561s.jpg,diyas,batch_001
frame_000561s.jpg,2,obama/batch_001/frame_000561s.jpg,frame_000561s.jpg,obama,batch_001
frame_000562s.jpg,2,diyas/batch_001/frame_000562s.jpg,frame_000562s.jpg,diyas,batch_001
frame_000562s.jpg,2,obama/batch_001/frame_000562s.jpg,frame_000562s.jpg,obama,batch_001
frame_000563s.jpg,2,diyas/batch_001/frame_000563s.jpg,frame_000563s.jpg,diyas,batch_001
frame_000563s.jpg,2,obama/batch_001/frame_000563s.jpg,frame_000563s.jpg,obama,batch_001
frame_000564s.jpg,2,diyas/batch_001/frame_000564s.jpg,frame_000564s.jpg,diyas,batch_001
frame_000564s.jpg,2,obama/batch_001/frame_000564s.jpg,frame_000564s.jpg,obama,batch_001
frame_000565s.jpg,2,diyas/batch_001/frame_000565s.jpg,frame_000565s.jpg,diyas,batch_001
frame_000565s.jpg,2,obama/batch_001/frame_000565s.jpg,frame_000565s.jpg,obama,batch_001
frame_000566s.jpg,2,diyas/batch_001/frame_000566s.jpg,frame_000566s.jpg,diyas,batch_001
frame_000566s.jpg,2,obama/batch_001/frame_000566s.jpg,frame_000566s.jpg,obama,batch_001
frame_000567s.jpg,2,diyas/batch_001/frame_000567s.jpg,frame_000567s.jpg,diyas,batch_001
frame_000567s.jpg,2,obama/batch_001/frame_000567s.jpg,frame_000567s.jpg,obama,batch_001
frame_000568s.jpg,2,diyas/batch_001/frame_000568s.jpg,frame_000568s.jpg,diyas,batch_001
frame_000568s.jpg,2,obama/batch_001/frame_000568s.jpg,frame_000568s.jpg,obama,batch_001
frame_000569s.jpg,2,diyas/batch_001/frame_000569s.jpg,frame_000569s.jpg,diyas,batch_001
frame_000569s.jpg,2,obama/batch_001/frame_000569s.jpg,frame_000569s.jpg,obama,batch_001
frame_000570s.jpg,2,diyas/batch_001/frame_000570s.jpg,frame_000570s.jpg,diyas,batch_001
frame_000570s.jpg,2,obama/batch_001/frame_000570s.jpg,frame_000570s.jpg,obama,batch_001
frame_000571s.jpg,2,diyas/batch_001/frame_000571s.jpg,frame_000571s.jpg,diyas,batch_001
frame_000571s.jpg,2,obama/batch_001/frame_000571s.jpg,frame_000571s.jpg,obama,batch_001
frame_000572s.jpg,2,diyas/batch_001/frame_000572s.jpg,frame_000572s.jpg,diyas,batch_001
frame_000572s.jpg,2,obama/batch_001/frame_000572s.jpg,frame_000572s.jpg,obama,batch_001
frame_000573s.jpg,2,diyas/batch_001/frame_000573s.jpg,frame_000573s.jpg,diyas,batch_001
frame_000573s.jpg,2,obama/batch_001/frame_000573s.jpg,frame_000573s.jpg,obama,batch_001
frame_000574s.jpg,2,diyas/batch_001/frame_000574s.jpg,frame_000574s.jpg,diyas,batch_001
frame_000574s.jpg,2,obama/batch_001/frame_000574s.jpg,frame_000574s.jpg,obama,batch_001
frame_000575s.jpg,2,diyas/batch_001/frame_000575s.jpg,frame_000575s.jpg,diyas,batch_001
frame_000575s.jpg,2,obama/batch_001/frame_000575s.jpg,frame_000575s.jpg,obama,batch_001
frame_000576s.jpg,2,diyas/batch_001/frame_000576s.jpg,frame_000576s.jpg,diyas,batch_001
frame_000576s.jpg,2,obama/batch_001/frame_000576s.jpg,frame_000576s.jpg,obama,batch_001
frame_000577s.jpg,2,diyas/batch_001/frame_000577s.jpg,frame_000577s.jpg,diyas,batch_001
frame_000577s.jpg,2,obama/batch_001/frame_000577s.jpg,frame_000577s.jpg,obama,batch_001
frame_000578s.jpg,2,diyas/batch_001/frame_000578s.jpg,frame_000578s.jpg,diyas,batch_001
frame_000578s.jpg,2,obama/batch_001/frame_000578s.jpg,frame_000578s.jpg,obama,batch_001
frame_000579s.jpg,2,diyas/batch_001/frame_000579s.jpg,frame_000579s.jpg,diyas,batch_001
frame_000579s.jpg,2,obama/batch_001/frame_000579s.jpg,frame_000579s.jpg,obama,batch_001
frame_000580s.jpg,2,diyas/batch_001/frame_000580s.jpg,frame_000580s.jpg,diyas,batch_001
frame_000580s.jpg,2,obama/batch_001/frame_000580s.jpg,frame_000580s.jpg,obama,batch_001
frame_000581s.jpg,2,diyas/batch_001/frame_000581s.jpg,frame_000581s.jpg,diyas,batch_001
frame_000581s.jpg,2,obama/batch_001/frame_000581s.jpg,frame_000581s.jpg,obama,batch_001
frame_000582s.jpg,2,diyas/batch_001/frame_000582s.jpg,frame_000582s.jpg,diyas,batch_001
frame_000582s.jpg,2,obama/batch_001/frame_000582s.jpg,frame_000582s.jpg,obama,batch_001
frame_000583s.jpg,2,diyas/batch_001/frame_000583s.jpg,frame_000583s.jpg,diyas,batch_001
frame_000583s.jpg,2,obama/batch_001/frame_000583s.jpg,frame_000583s.jpg,obama,batch_001
frame_000584s.jpg,2,diyas/batch_001/frame_000584s.jpg,frame_000584s.jpg,diyas,batch_001
frame_000584s.jpg,2,obama/batch_001/frame_000584s.jpg,frame_000584s.jpg,obama,batch_001
frame_000585s.jpg,2,diyas/batch_001/frame_000585s.jpg,frame_000585s.jpg,diyas,batch_001
frame_000585s.jpg,2,obama/batch_001/frame_000585s.jpg,frame_000585s.jpg,obama,batch_001
frame_000586s.jpg,2,diyas/batch_001/frame_000586s.jpg,frame_000586s.jpg,diyas,batch_001
frame_000586s.jpg,2,obama/batch_001/frame_000586s.jpg,frame_000586s.jpg,obama,batch_001
frame_000587s.jpg,2,diyas/batch_001/frame_000587s.jpg,frame_000587s.jpg,diyas,batch_001
frame_000587s.jpg,2,obama/batch_001/frame_000587s.jpg,frame_000587s.jpg,obama,batch_001
frame_000588s.jpg,2,diyas/batch_001/frame_000588s.jpg,frame_000588s.jpg,diyas,batch_001
frame_000588s.jpg,2,obama/batch_001/frame_000588s.jpg,frame_000588s.jpg,obama,batch_001
frame_000589s.jpg,2,diyas/batch_001/frame_000589s.jpg,frame_000589s.jpg,diyas,batch_001
frame_000589s.jpg,2,obama/batch_001/frame_000589s.jpg,frame_000589s.jpg,obama,batch_001
frame_000590s.jpg,2,diyas/batch_001/frame_000590s.jpg,frame_000590s.jpg,diyas,batch_001
frame_000590s.jpg,2,obama/batch_001/frame_000590s.jpg,frame_000590s.jpg,obama,batch_001
frame_000591s.jpg,2,diyas/batch_001/frame_000591s.jpg,frame_000591s.jpg,diyas,batch_001
frame_000591s.jpg,2,obama/batch_001/frame_000591s.jpg,frame_000591s.jpg,obama,batch_001
frame_000592s.jpg,2,diyas/batch_001/frame_000592s.jpg,frame_000592s.jpg,diyas,batch_001
frame_000592s.jpg,2,obama/batch_001/frame_000592s.jpg,frame_000592s.jpg,obama,batch_001
frame_000593s.jpg,2,diyas/batch_001/frame_000593s.jpg,frame_000593s.jpg,diyas,batch_001
frame_000593s.jpg,2,obama/batch_001/frame_000593s.jpg,frame_000593s.jpg,obama,batch_001
frame_000594s.jpg,2,diyas/batch_001/frame_000594s.jpg,frame_000594s.jpg,diyas,batch_001
frame_000594s.jpg,2,obama/batch_001/frame_000594s.jpg,frame_000594s.jpg,obama,batch_001
frame_000595s.jpg,2,diyas/batch_001/frame_000595s.jpg,frame_000595s.jpg,diyas,batch_001
frame_000595s.jpg,2,obama/batch_001/frame_000595s.jpg,frame_000595s.jpg,obama,batch_001
frame_000596s.jpg,2,diyas/batch_001/frame_000596s.jpg,frame_000596s.jpg,diyas,batch_001
frame_000596s.jpg,2,obama/batch_001/frame_000596s.jpg,frame_000596s.jpg,obama,batch_001
frame_000597s.jpg,2,diyas/batch_001/frame_000597s.jpg,frame_000597s.jpg,diyas,batch_001
frame_000597s.jpg,2,obama/batch_001/frame_000597s.jpg,frame_000597s.jpg,obama,batch_001
frame_000598s.jpg,2,diyas/batch_001/frame_000598s.jpg,frame_000598s.jpg,diyas,batch_001
frame_000598s.jpg,2,obama/batch_001/frame_000598s.jpg,frame_000598s.jpg,obama,batch_001
frame_000599s.jpg,2,diyas/batch_001/frame_000599s.jpg,frame_000599s.jpg,diyas,batch_001
frame_000599s.jpg,2,obama/batch_001/frame_000599s.jpg,frame_000599s.jpg,obama,batch_001
frame_000600s.jpg,2,diyas/batch_001/frame_000600s.jpg,frame_000600s.jpg,diyas,batch_001
frame_000600s.jpg,2,obama/batch_001/frame_000600s.jpg,frame_000600s.jpg,obama,batch_001
frame_000601s.jpg,2,diyas/batch_001/frame_000601s.jpg,frame_000601s.jpg,diyas,batch_001
frame_000601s.jpg,2,obama/batch_001/frame_000601s.jpg,frame_000601s.jpg,obama,batch_001
frame_000602s.jpg,2,diyas/batch_001/frame_000602s.jpg,frame_000602s.jpg,diyas,batch_001
frame_000602s.jpg,2,obama/batch_001/frame_000602s.jpg,frame_000602s.jpg,obama,batch_001
frame_000603s.jpg,2,diyas/batch_001/frame_000603s.jpg,frame_000603s.jpg,diyas,batch_001
frame_000603s.jpg,2,obama/batch_001/frame_000603s.jpg,frame_000603s.jpg,obama,batch_001
frame_000604s.jpg,2,diyas/batch_001/frame_000604s.jpg,frame_000604s.jpg,diyas,batch_001
frame_000604s.jpg,2,obama/batch_001/frame_000604s.jpg,frame_000604s.jpg,obama,batch_001
frame_000605s.jpg,2,diyas/batch_001/frame_000605s.jpg,frame_000605s.jpg,diyas,batch_001
frame_000605s.jpg,2,obama/batch_001/frame_000605s.jpg,frame_000605s.jpg,obama,batch_001
frame_000606s.jpg,2,diyas/batch_001/frame_000606s.jpg,frame_000606s.jpg,diyas,batch_001
frame_000606s.jpg,2,obama/batch_001/frame_000606s.jpg,frame_000606s.jpg,obama,batch_001
frame_000607s.jpg,2,diyas/batch_001/frame_000607s.jpg,frame_000607s.jpg,diyas,batch_001
frame_000607s.jpg,2,obama/batch_001/frame_000607s.jpg,frame_000607s.jpg,obama,batch_001
frame_000608s.jpg,2,diyas/batch_001/frame_000608s.jpg,frame_000608s.jpg,diyas,batch_001
frame_000608s.jpg,2,obama/batch_001/frame_000608s.jpg,frame_000608s.jpg,obama,batch_001
frame_000609s.jpg,2,diyas/batch_001/frame_000609s.jpg,frame_000609s.jpg,diyas,batch_001
frame_000609s.jpg,2,obama/batch_001/frame_000609s.jpg,frame_000609s.jpg,obama,batch_001
frame_000610s.jpg,2,diyas/batch_001/frame_000610s.jpg,frame_000610s.jpg,diyas,batch_001
frame_000610s.jpg,2,obama/batch_001/frame_000610s.jpg,frame_000610s.jpg,obama,batch_001
frame_000611s.jpg,2,diyas/batch_001/frame_000611s.jpg,frame_000611s.jpg,diyas,batch_001
