normalized_numeric_suffix,count,disk_relative_path,disk_basename,disk_source_folder,disk_batch_folder
540,2,diyas/batch_001/frame_000540s.jpg,frame_000540s.jpg,diyas,batch_001
540,2,obama/batch_001/frame_000540s.jpg,frame_000540s.jpg,obama,batch_001
541,2,diyas/batch_001/frame_000541s.jpg,frame_000541s.jpg,diyas,batch_001
541,2,obama/batch_001/frame_000541s.jpg,frame_000541s.jpg,obama,batch_001
542,2,diyas/batch_001/frame_000542s.jpg,frame_000542s.jpg,diyas,batch_001
542,2,obama/batch_001/frame_000542s.jpg,frame_000542s.jpg,obama,batch_001
543,2,diyas/batch_001/frame_000543s.jpg,frame_000543s.jpg,diyas,batch_001
543,2,obama/batch_001/frame_000543s.jpg,frame_000543s.jpg,obama,batch_001
544,2,diyas/batch_001/frame_000544s.jpg,frame_000544s.jpg,diyas,batch_001
544,2,obama/batch_001/frame_000544s.jpg,frame_000544s.jpg,obama,batch_001
545,2,diyas/batch_001/frame_000545s.jpg,frame_000545s.jpg,diyas,batch_001
545,2,obama/batch_001/frame_000545s.jpg,frame_000545s.jpg,obama,batch_001
546,2,diyas/batch_001/frame_000546s.jpg,frame_000546s.jpg,diyas,batch_001
546,2,obama/batch_001/frame_000546s.jpg,frame_000546s.jpg,obama,batch_001
547,2,diyas/batch_001/frame_000547s.jpg,frame_000547s.jpg,diyas,batch_001
547,2,obama/batch_001/frame_000547s.jpg,frame_000547s.jpg,obama,batch_001
548,2,diyas/batch_001/frame_000548s.jpg,frame_000548s.jpg,diyas,batch_001
548,2,obama/batch_001/frame_000548s.jpg,frame_000548s.jpg,obama,batch_001
549,2,diyas/batch_001/frame_000549s.jpg,frame_000549s.jpg,diyas,batch_001
549,2,obama/batch_001/frame_000549s.jpg,frame_000549s.jpg,obama,batch_001
550,2,diyas/batch_001/frame_000550s.jpg,frame_000550s.jpg,diyas,batch_001
550,2,obama/batch_001/frame_000550s.jpg,frame_000550s.jpg,obama,batch_001
551,2,diyas/batch_001/frame_000551s.jpg,frame_000551s.jpg,diyas,batch_001
551,2,obama/batch_001/frame_000551s.jpg,frame_000551s.jpg,obama,batch_001
552,2,diyas/batch_001/frame_000552s.jpg,frame_000552s.jpg,diyas,batch_001
552,2,obama/batch_001/frame_000552s.jpg,frame_000552s.jpg,obama,batch_001
553,2,diyas/batch_001/frame_000553s.jpg,frame_000553s.jpg,diyas,batch_001
553,2,obama/batch_001/frame_000553s.jpg,frame_000553s.jpg,obama,batch_001
554,2,diyas/batch_001/frame_000554s.jpg,frame_000554s.jpg,diyas,batch_001
554,2,obama/batch_001/frame_000554s.jpg,frame_000554s.jpg,obama,batch_001
555,2,diyas/batch_001/frame_000555s.jpg,frame_000555s.jpg,diyas,batch_001
555,2,obama/batch_001/frame_000555s.jpg,frame_000555s.jpg,obama,batch_001
556,2,diyas/batch_001/frame_000556s.jpg,frame_000556s.jpg,diyas,batch_001
556,2,obama/batch_001/frame_000556s.jpg,frame_000556s.jpg,obama,batch_001
557,2,diyas/batch_001/frame_000557s.jpg,frame_000557s.jpg,diyas,batch_001
557,2,obama/batch_001/frame_000557s.jpg,frame_000557s.jpg,obama,batch_001
558,2,diyas/batch_001/frame_000558s.jpg,frame_000558s.jpg,diyas,batch_001
558,2,obama/batch_001/frame_000558s.jpg,frame_000558s.jpg,obama,batch_001
559,2,diyas/batch_001/frame_000559s.jpg,frame_000559s.jpg,diyas,batch_001
559,2,obama/batch_001/frame_000559s.jpg,frame_000559s.jpg,obama,batch_001
560,2,diyas/batch_001/frame_000560s.jpg,frame_000560s.jpg,diyas,batch_001
560,2,obama/batch_001/frame_000560s.jpg,frame_000560s.jpg,obama,batch_001
561,2,diyas/batch_001/frame_000561s.jpg,frame_000561s.jpg,diyas,batch_001
561,2,obama/batch_001/frame_000561s.jpg,frame_000561s.jpg,obama,batch_001
562,2,diyas/batch_001/frame_000562s.jpg,frame_000562s.jpg,diyas,batch_001
562,2,obama/batch_001/frame_000562s.jpg,frame_000562s.jpg,obama,batch_001
563,2,diyas/batch_001/frame_000563s.jpg,frame_000563s.jpg,diyas,batch_001
563,2,obama/batch_001/frame_000563s.jpg,frame_000563s.jpg,obama,batch_001
564,2,diyas/batch_001/frame_000564s.jpg,frame_000564s.jpg,diyas,batch_001
564,2,obama/batch_001/frame_000564s.jpg,frame_000564s.jpg,obama,batch_001
565,2,diyas/batch_001/frame_000565s.jpg,frame_000565s.jpg,diyas,batch_001
565,2,obama/batch_001/frame_000565s.jpg,frame_000565s.jpg,obama,batch_001
566,2,diyas/batch_001/frame_000566s.jpg,frame_000566s.jpg,diyas,batch_001
566,2,obama/batch_001/frame_000566s.jpg,frame_000566s.jpg,obama,batch_001
567,2,diyas/batch_001/frame_000567s.jpg,frame_000567s.jpg,diyas,batch_001
567,2,obama/batch_001/frame_000567s.jpg,frame_000567s.jpg,obama,batch_001
568,2,diyas/batch_001/frame_000568s.jpg,frame_000568s.jpg,diyas,batch_001
568,2,obama/batch_001/frame_000568s.jpg,frame_000568s.jpg,obama,batch_001
569,2,diyas/batch_001/frame_000569s.jpg,frame_000569s.jpg,diyas,batch_001
569,2,obama/batch_001/frame_000569s.jpg,frame_000569s.jpg,obama,batch_001
570,2,diyas/batch_001/frame_000570s.jpg,frame_000570s.jpg,diyas,batch_001
570,2,obama/batch_001/frame_000570s.jpg,frame_000570s.jpg,obama,batch_001
571,2,diyas/batch_001/frame_000571s.jpg,frame_000571s.jpg,diyas,batch_001
571,2,obama/batch_001/frame_000571s.jpg,frame_000571s.jpg,obama,batch_001
572,2,diyas/batch_001/frame_000572s.jpg,frame_000572s.jpg,diyas,batch_001
572,2,obama/batch_001/frame_000572s.jpg,frame_000572s.jpg,obama,batch_001
573,2,diyas/batch_001/frame_000573s.jpg,frame_000573s.jpg,diyas,batch_001
573,2,obama/batch_001/frame_000573s.jpg,frame_000573s.jpg,obama,batch_001
574,2,diyas/batch_001/frame_000574s.jpg,frame_000574s.jpg,diyas,batch_001
574,2,obama/batch_001/frame_000574s.jpg,frame_000574s.jpg,obama,batch_001
575,2,diyas/batch_001/frame_000575s.jpg,frame_000575s.jpg,diyas,batch_001
575,2,obama/batch_001/frame_000575s.jpg,frame_000575s.jpg,obama,batch_001
576,2,diyas/batch_001/frame_000576s.jpg,frame_000576s.jpg,diyas,batch_001
576,2,obama/batch_001/frame_000576s.jpg,frame_000576s.jpg,obama,batch_001
577,2,diyas/batch_001/frame_000577s.jpg,frame_000577s.jpg,diyas,batch_001
577,2,obama/batch_001/frame_000577s.jpg,frame_000577s.jpg,obama,batch_001
578,2,diyas/batch_001/frame_000578s.jpg,frame_000578s.jpg,diyas,batch_001
578,2,obama/batch_001/frame_000578s.jpg,frame_000578s.jpg,obama,batch_001
579,2,diyas/batch_001/frame_000579s.jpg,frame_000579s.jpg,diyas,batch_001
579,2,obama/batch_001/frame_000579s.jpg,frame_000579s.jpg,obama,batch_001
580,2,diyas/batch_001/frame_000580s.jpg,frame_000580s.jpg,diyas,batch_001
580,2,obama/batch_001/frame_000580s.jpg,frame_000580s.jpg,obama,batch_001
581,2,diyas/batch_001/frame_000581s.jpg,frame_000581s.jpg,diyas,batch_001
581,2,obama/batch_001/frame_000581s.jpg,frame_000581s.jpg,obama,batch_001
582,2,diyas/batch_001/frame_000582s.jpg,frame_000582s.jpg,diyas,batch_001
582,2,obama/batch_001/frame_000582s.jpg,frame_000582s.jpg,obama,batch_001
583,2,diyas/batch_001/frame_000583s.jpg,frame_000583s.jpg,diyas,batch_001
583,2,obama/batch_001/frame_000583s.jpg,frame_000583s.jpg,obama,batch_001
584,2,diyas/batch_001/frame_000584s.jpg,frame_000584s.jpg,diyas,batch_001
584,2,obama/batch_001/frame_000584s.jpg,frame_000584s.jpg,obama,batch_001
585,2,diyas/batch_001/frame_000585s.jpg,frame_000585s.jpg,diyas,batch_001
585,2,obama/batch_001/frame_000585s.jpg,frame_000585s.jpg,obama,batch_001
586,2,diyas/batch_001/frame_000586s.jpg,frame_000586s.jpg,diyas,batch_001
586,2,obama/batch_001/frame_000586s.jpg,frame_000586s.jpg,obama,batch_001
587,2,diyas/batch_001/frame_000587s.jpg,frame_000587s.jpg,diyas,batch_001
587,2,obama/batch_001/frame_000587s.jpg,frame_000587s.jpg,obama,batch_001
588,2,diyas/batch_001/frame_000588s.jpg,frame_000588s.jpg,diyas,batch_001
588,2,obama/batch_001/frame_000588s.jpg,frame_000588s.jpg,obama,batch_001
589,2,diyas/batch_001/frame_000589s.jpg,frame_000589s.jpg,diyas,batch_001
589,2,obama/batch_001/frame_000589s.jpg,frame_000589s.jpg,obama,batch_001
590,2,diyas/batch_001/frame_000590s.jpg,frame_000590s.jpg,diyas,batch_001
590,2,obama/batch_001/frame_000590s.jpg,frame_000590s.jpg,obama,batch_001
591,2,diyas/batch_001/frame_000591s.jpg,frame_000591s.jpg,diyas,batch_001
591,2,obama/batch_001/frame_000591s.jpg,frame_000591s.jpg,obama,batch_001
592,2,diyas/batch_001/frame_000592s.jpg,frame_000592s.jpg,diyas,batch_001
592,2,obama/batch_001/frame_000592s.jpg,frame_000592s.jpg,obama,batch_001
593,2,diyas/batch_001/frame_000593s.jpg,frame_000593s.jpg,diyas,batch_001
593,2,obama/batch_001/frame_000593s.jpg,frame_000593s.jpg,obama,batch_001
594,2,diyas/batch_001/frame_000594s.jpg,frame_000594s.jpg,diyas,batch_001
594,2,obama/batch_001/frame_000594s.jpg,frame_000594s.jpg,obama,batch_001
595,2,diyas/batch_001/frame_000595s.jpg,frame_000595s.jpg,diyas,batch_001
595,2,obama/batch_001/frame_000595s.jpg,frame_000595s.jpg,obama,batch_001
596,2,diyas/batch_001/frame_000596s.jpg,frame_000596s.jpg,diyas,batch_001
596,2,obama/batch_001/frame_000596s.jpg,frame_000596s.jpg,obama,batch_001
597,2,diyas/batch_001/frame_000597s.jpg,frame_000597s.jpg,diyas,batch_001
597,2,obama/batch_001/frame_000597s.jpg,frame_000597s.jpg,obama,batch_001
598,2,diyas/batch_001/frame_000598s.jpg,frame_000598s.jpg,diyas,batch_001
598,2,obama/batch_001/frame_000598s.jpg,frame_000598s.jpg,obama,batch_001
599,2,diyas/batch_001/frame_000599s.jpg,frame_000599s.jpg,diyas,batch_001
599,2,obama/batch_001/frame_000599s.jpg,frame_000599s.jpg,obama,batch_001
600,2,diyas/batch_001/frame_000600s.jpg,frame_000600s.jpg,diyas,batch_001
600,2,obama/batch_001/frame_000600s.jpg,frame_000600s.jpg,obama,batch_001
601,2,diyas/batch_001/frame_000601s.jpg,frame_000601s.jpg,diyas,batch_001
601,2,obama/batch_001/frame_000601s.jpg,frame_000601s.jpg,obama,batch_001
602,2,diyas/batch_001/frame_000602s.jpg,frame_000602s.jpg,diyas,batch_001
602,2,obama/batch_001/frame_000602s.jpg,frame_000602s.jpg,obama,batch_001
603,2,diyas/batch_001/frame_000603s.jpg,frame_000603s.jpg,diyas,batch_001
603,2,obama/batch_001/frame_000603s.jpg,frame_000603s.jpg,obama,batch_001
604,2,diyas/batch_001/frame_000604s.jpg,frame_000604s.jpg,diyas,batch_001
604,2,obama/batch_001/frame_000604s.jpg,frame_000604s.jpg,obama,batch_001
605,2,diyas/batch_001/frame_000605s.jpg,frame_000605s.jpg,diyas,batch_001
605,2,obama/batch_001/frame_000605s.jpg,frame_000605s.jpg,obama,batch_001
606,2,diyas/batch_001/frame_000606s.jpg,frame_000606s.jpg,diyas,batch_001
606,2,obama/batch_001/frame_000606s.jpg,frame_000606s.jpg,obama,batch_001
607,2,diyas/batch_001/frame_000607s.jpg,frame_000607s.jpg,diyas,batch_001
607,2,obama/batch_001/frame_000607s.jpg,frame_000607s.jpg,obama,batch_001
608,2,diyas/batch_001/frame_000608s.jpg,frame_000608s.jpg,diyas,batch_001
608,2,obama/batch_001/frame_000608s.jpg,frame_000608s.jpg,obama,batch_001
609,2,diyas/batch_001/frame_000609s.jpg,frame_000609s.jpg,diyas,batch_001
609,2,obama/batch_001/frame_000609s.jpg,frame_000609s.jpg,obama,batch_001
610,2,diyas/batch_001/frame_000610s.jpg,frame_000610s.jpg,diyas,batch_001
610,2,obama/batch_001/frame_000610s.jpg,frame_000610s.jpg,obama,batch_001
611,2,diyas/batch_001/frame_000611s.jpg,frame_000611s.jpg,diyas,batch_001
611,2,obama/batch_001/frame_000611s.jpg,frame_000611s.jpg,obama,batch_001
612,2,diyas/batch_001/frame_000612s.jpg,frame_000612s.jpg,diyas,batch_001
612,2,obama/batch_001/frame_000612s.jpg,frame_000612s.jpg,obama,batch_001
613,2,diyas/batch_001/frame_000613s.jpg,frame_000613s.jpg,diyas,batch_001
613,2,obama/batch_001/frame_000613s.jpg,frame_000613s.jpg,obama,batch_001
614,2,diyas/batch_001/frame_000614s.jpg,frame_000614s.jpg,diyas,batch_001
614,2,obama/batch_001/frame_000614s.jpg,frame_000614s.jpg,obama,batch_001
615,2,diyas/batch_001/frame_000615s.jpg,frame_000615s.jpg,diyas,batch_001
615,2,obama/batch_001/frame_000615s.jpg,frame_000615s.jpg,obama,batch_001
616,2,diyas/batch_001/frame_000616s.jpg,frame_000616s.jpg,diyas,batch_001
616,2,obama/batch_001/frame_000616s.jpg,frame_000616s.jpg,obama,batch_001
617,2,diyas/batch_001/frame_000617s.jpg,frame_000617s.jpg,diyas,batch_001
617,2,obama/batch_001/frame_000617s.jpg,frame_000617s.jpg,obama,batch_001
618,2,diyas/batch_001/frame_000618s.jpg,frame_000618s.jpg,diyas,batch_001
618,2,obama/batch_001/frame_000618s.jpg,frame_000618s.jpg,obama,batch_001
619,2,diyas/batch_001/frame_000619s.jpg,frame_000619s.jpg,diyas,batch_001
619,2,obama/batch_001/frame_000619s.jpg,frame_000619s.jpg,obama,batch_001
620,2,diyas/batch_001/frame_000620s.jpg,frame_000620s.jpg,diyas,batch_001
620,2,obama/batch_001/frame_000620s.jpg,frame_000620s.jpg,obama,batch_001
621,2,diyas/batch_001/frame_000621s.jpg,frame_000621s.jpg,diyas,batch_001
621,2,obama/batch_001/frame_000621s.jpg,frame_000621s.jpg,obama,batch_001
622,2,diyas/batch_001/frame_000622s.jpg,frame_000622s.jpg,diyas,batch_001
622,2,obama/batch_001/frame_000622s.jpg,frame_000622s.jpg,obama,batch_001
623,2,diyas/batch_001/frame_000623s.jpg,frame_000623s.jpg,diyas,batch_001
623,2,obama/batch_001/frame_000623s.jpg,frame_000623s.jpg,obama,batch_001
624,2,diyas/batch_001/frame_000624s.jpg,frame_000624s.jpg,diyas,batch_001
624,2,obama/batch_001/frame_000624s.jpg,frame_000624s.jpg,obama,batch_001
625,2,diyas/batch_001/frame_000625s.jpg,frame_000625s.jpg,diyas,batch_001
625,2,obama/batch_001/frame_000625s.jpg,frame_000625s.jpg,obama,batch_001
626,2,diyas/batch_001/frame_000626s.jpg,frame_000626s.jpg,diyas,batch_001
626,2,obama/batch_001/frame_000626s.jpg,frame_000626s.jpg,obama,batch_001
627,2,diyas/batch_001/frame_000627s.jpg,frame_000627s.jpg,diyas,batch_001
627,2,obama/batch_001/frame_000627s.jpg,frame_000627s.jpg,obama,batch_001
628,2,diyas/batch_001/frame_000628s.jpg,frame_000628s.jpg,diyas,batch_001
628,2,obama/batch_001/frame_000628s.jpg,frame_000628s.jpg,obama,batch_001
629,2,diyas/batch_001/frame_000629s.jpg,frame_000629s.jpg,diyas,batch_001
629,2,obama/batch_001/frame_000629s.jpg,frame_000629s.jpg,obama,batch_001
630,2,diyas/batch_001/frame_000630s.jpg,frame_000630s.jpg,diyas,batch_001
630,2,obama/batch_001/frame_000630s.jpg,frame_000630s.jpg,obama,batch_001
631,2,diyas/batch_001/frame_000631s.jpg,frame_000631s.jpg,diyas,batch_001
631,2,obama/batch_001/frame_000631s.jpg,frame_000631s.jpg,obama,batch_001
632,2,diyas/batch_001/frame_000632s.jpg,frame_000632s.jpg,diyas,batch_001
632,2,obama/batch_001/frame_000632s.jpg,frame_000632s.jpg,obama,batch_001
633,2,diyas/batch_001/frame_000633s.jpg,frame_000633s.jpg,diyas,batch_001
633,2,obama/batch_001/frame_000633s.jpg,frame_000633s.jpg,obama,batch_001
634,2,diyas/batch_001/frame_000634s.jpg,frame_000634s.jpg,diyas,batch_001
634,2,obama/batch_001/frame_000634s.jpg,frame_000634s.jpg,obama,batch_001
635,2,diyas/batch_001/frame_000635s.jpg,frame_000635s.jpg,diyas,batch_001
635,2,obama/batch_001/frame_000635s.jpg,frame_000635s.jpg,obama,batch_001
636,2,diyas/batch_001/frame_000636s.jpg,frame_000636s.jpg,diyas,batch_001
636,2,obama/batch_001/frame_000636s.jpg,frame_000636s.jpg,obama,batch_001
637,2,diyas/batch_001/frame_000637s.jpg,frame_000637s.jpg,diyas,batch_001
637,2,obama/batch_001/frame_000637s.jpg,frame_000637s.jpg,obama,batch_001
638,2,diyas/batch_001/frame_000638s.jpg,frame_000638s.jpg,diyas,batch_001
638,2,obama/batch_001/frame_000638s.jpg,frame_000638s.jpg,obama,batch_001
639,2,diyas/batch_001/frame_000639s.jpg,frame_000639s.jpg,diyas,batch_001
639,2,obama/batch_001/frame_000639s.jpg,frame_000639s.jpg,obama,batch_001
640,2,diyas/batch_001/frame_000640s.jpg,frame_000640s.jpg,diyas,batch_001
640,2,obama/batch_001/frame_000640s.jpg,frame_000640s.jpg,obama,batch_001
641,2,diyas/batch_001/frame_000641s.jpg,frame_000641s.jpg,diyas,batch_001
641,2,obama/batch_001/frame_000641s.jpg,frame_000641s.jpg,obama,batch_001
642,2,diyas/batch_001/frame_000642s.jpg,frame_000642s.jpg,diyas,batch_001
642,2,obama/batch_001/frame_000642s.jpg,frame_000642s.jpg,obama,batch_001
643,2,diyas/batch_001/frame_000643s.jpg,frame_000643s.jpg,diyas,batch_001
643,2,obama/batch_001/frame_000643s.jpg,frame_000643s.jpg,obama,batch_001
644,2,diyas/batch_001/frame_000644s.jpg,frame_000644s.jpg,diyas,batch_001
644,2,obama/batch_001/frame_000644s.jpg,frame_000644s.jpg,obama,batch_001
645,2,diyas/batch_001/frame_000645s.jpg,frame_000645s.jpg,diyas,batch_001
645,2,obama/batch_001/frame_000645s.jpg,frame_000645s.jpg,obama,batch_001
646,2,diyas/batch_001/frame_000646s.jpg,frame_000646s.jpg,diyas,batch_001
646,2,obama/batch_001/frame_000646s.jpg,frame_000646s.jpg,obama,batch_001
647,2,diyas/batch_001/frame_000647s.jpg,frame_000647s.jpg,diyas,batch_001
647,2,obama/batch_001/frame_000647s.jpg,frame_000647s.jpg,obama,batch_001
648,2,diyas/batch_001/frame_000648s.jpg,frame_000648s.jpg,diyas,batch_001
648,2,obama/batch_001/frame_000648s.jpg,frame_000648s.jpg,obama,batch_001
649,2,diyas/batch_001/frame_000649s.jpg,frame_000649s.jpg,diyas,batch_001
649,2,obama/batch_001/frame_000649s.jpg,frame_000649s.jpg,obama,batch_001
650,2,diyas/batch_001/frame_000650s.jpg,frame_000650s.jpg,diyas,batch_001
650,2,obama/batch_001/frame_000650s.jpg,frame_000650s.jpg,obama,batch_001
651,2,diyas/batch_001/frame_000651s.jpg,frame_000651s.jpg,diyas,batch_001
651,2,obama/batch_001/frame_000651s.jpg,frame_000651s.jpg,obama,batch_001
652,2,diyas/batch_001/frame_000652s.jpg,frame_000652s.jpg,diyas,batch_001
652,2,obama/batch_001/frame_000652s.jpg,frame_000652s.jpg,obama,batch_001
653,2,diyas/batch_001/frame_000653s.jpg,frame_000653s.jpg,diyas,batch_001
653,2,obama/batch_001/frame_000653s.jpg,frame_000653s.jpg,obama,batch_001
654,2,diyas/batch_001/frame_000654s.jpg,frame_000654s.jpg,diyas,batch_001
654,2,obama/batch_001/frame_000654s.jpg,frame_000654s.jpg,obama,batch_001
655,2,diyas/batch_001/frame_000655s.jpg,frame_000655s.jpg,diyas,batch_001
655,2,obama/batch_001/frame_000655s.jpg,frame_000655s.jpg,obama,batch_001
656,2,diyas/batch_001/frame_000656s.jpg,frame_000656s.jpg,diyas,batch_001
656,2,obama/batch_001/frame_000656s.jpg,frame_000656s.jpg,obama,batch_001
658,2,diyas/batch_001/frame_000658s.jpg,frame_000658s.jpg,diyas,batch_001
658,2,obama/batch_001/frame_000658s.jpg,frame_000658s.jpg,obama,batch_001
659,2,diyas/batch_001/frame_000659s.jpg,frame_000659s.jpg,diyas,batch_001
659,2,obama/batch_001/frame_000659s.jpg,frame_000659s.jpg,obama,batch_001
660,2,diyas/batch_001/frame_000660s.jpg,frame_000660s.jpg,diyas,batch_001
660,2,obama/batch_001/frame_000660s.jpg,frame_000660s.jpg,obama,batch_001
661,2,diyas/batch_001/frame_000661s.jpg,frame_000661s.jpg,diyas,batch_001
661,2,obama/batch_001/frame_000661s.jpg,frame_000661s.jpg,obama,batch_001
662,2,diyas/batch_001/frame_000662s.jpg,frame_000662s.jpg,diyas,batch_001
662,2,obama/batch_001/frame_000662s.jpg,frame_000662s.jpg,obama,batch_001
663,2,diyas/batch_001/frame_000663s.jpg,frame_000663s.jpg,diyas,batch_001
663,2,obama/batch_001/frame_000663s.jpg,frame_000663s.jpg,obama,batch_001
664,2,diyas/batch_001/frame_000664s.jpg,frame_000664s.jpg,diyas,batch_001
664,2,obama/batch_001/frame_000664s.jpg,frame_000664s.jpg,obama,batch_001
665,2,diyas/batch_001/frame_000665s.jpg,frame_000665s.jpg,diyas,batch_001
665,2,obama/batch_001/frame_000665s.jpg,frame_000665s.jpg,obama,batch_001
666,2,diyas/batch_001/frame_000666s.jpg,frame_000666s.jpg,diyas,batch_001
666,2,obama/batch_001/frame_000666s.jpg,frame_000666s.jpg,obama,batch_001
667,2,diyas/batch_001/frame_000667s.jpg,frame_000667s.jpg,diyas,batch_001
667,2,obama/batch_001/frame_000667s.jpg,frame_000667s.jpg,obama,batch_001
668,2,diyas/batch_001/frame_000668s.jpg,frame_000668s.jpg,diyas,batch_001
668,2,obama/batch_001/frame_000668s.jpg,frame_000668s.jpg,obama,batch_001
669,2,diyas/batch_001/frame_000669s.jpg,frame_000669s.jpg,diyas,batch_001
669,2,obama/batch_001/frame_000669s.jpg,frame_000669s.jpg,obama,batch_001
670,2,diyas/batch_001/frame_000670s.jpg,frame_000670s.jpg,diyas,batch_001
670,2,obama/batch_001/frame_000670s.jpg,frame_000670s.jpg,obama,batch_001
671,2,diyas/batch_001/frame_000671s.jpg,frame_000671s.jpg,diyas,batch_001
671,2,obama/batch_001/frame_000671s.jpg,frame_000671s.jpg,obama,batch_001
672,2,diyas/batch_001/frame_000672s.jpg,frame_000672s.jpg,diyas,batch_001
672,2,obama/batch_001/frame_000672s.jpg,frame_000672s.jpg,obama,batch_001
673,2,diyas/batch_001/frame_000673s.jpg,frame_000673s.jpg,diyas,batch_001
673,2,obama/batch_001/frame_000673s.jpg,frame_000673s.jpg,obama,batch_001
674,2,diyas/batch_001/frame_000674s.jpg,frame_000674s.jpg,diyas,batch_001
674,2,obama/batch_001/frame_000674s.jpg,frame_000674s.jpg,obama,batch_001
675,2,diyas/batch_001/frame_000675s.jpg,frame_000675s.jpg,diyas,batch_001
675,2,obama/batch_001/frame_000675s.jpg,frame_000675s.jpg,obama,batch_001
676,2,diyas/batch_001/frame_000676s.jpg,frame_000676s.jpg,diyas,batch_001
676,2,obama/batch_001/frame_000676s.jpg,frame_000676s.jpg,obama,batch_001
677,2,diyas/batch_001/frame_000677s.jpg,frame_000677s.jpg,diyas,batch_001
677,2,obama/batch_001/frame_000677s.jpg,frame_000677s.jpg,obama,batch_001
678,2,diyas/batch_001/frame_000678s.jpg,frame_000678s.jpg,diyas,batch_001
678,2,obama/batch_001/frame_000678s.jpg,frame_000678s.jpg,obama,batch_001
679,2,diyas/batch_001/frame_000679s.jpg,frame_000679s.jpg,diyas,batch_001
679,2,obama/batch_001/frame_000679s.jpg,frame_000679s.jpg,obama,batch_001
680,2,diyas/batch_001/frame_000680s.jpg,frame_000680s.jpg,diyas,batch_001
680,2,obama/batch_001/frame_000680s.jpg,frame_000680s.jpg,obama,batch_001
681,2,diyas/batch_001/frame_000681s.jpg,frame_000681s.jpg,diyas,batch_001
681,2,obama/batch_001/frame_000681s.jpg,frame_000681s.jpg,obama,batch_001
682,2,diyas/batch_001/frame_000682s.jpg,frame_000682s.jpg,diyas,batch_001
682,2,obama/batch_001/frame_000682s.jpg,frame_000682s.jpg,obama,batch_001
683,2,diyas/batch_001/frame_000683s.jpg,frame_000683s.jpg,diyas,batch_001
