image_id,xml_name,xml_basename,rank,similarity,disk_relative_path,disk_basename,disk_source_folder,disk_batch_folder
34,D02_20260420073459_001004.jpg,D02_20260420073459_001004.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
34,D02_20260420073459_001004.jpg,D02_20260420073459_001004.jpg,2,0.478261,diyas/batch_002/frame_001004s.jpg,frame_001004s.jpg,diyas,batch_002
34,D02_20260420073459_001004.jpg,D02_20260420073459_001004.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
34,D02_20260420073459_001004.jpg,D02_20260420073459_001004.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
34,D02_20260420073459_001004.jpg,D02_20260420073459_001004.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
35,D02_20260420073459_001005.jpg,D02_20260420073459_001005.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
35,D02_20260420073459_001005.jpg,D02_20260420073459_001005.jpg,2,0.478261,diyas/batch_002/frame_001005s.jpg,frame_001005s.jpg,diyas,batch_002
35,D02_20260420073459_001005.jpg,D02_20260420073459_001005.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
35,D02_20260420073459_001005.jpg,D02_20260420073459_001005.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
35,D02_20260420073459_001005.jpg,D02_20260420073459_001005.jpg,5,0.478261,diyas/batch_003/frame_003455s.jpg,frame_003455s.jpg,diyas,batch_003
36,D02_20260420073459_001006.jpg,D02_20260420073459_001006.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
36,D02_20260420073459_001006.jpg,D02_20260420073459_001006.jpg,2,0.478261,diyas/batch_002/frame_001006s.jpg,frame_001006s.jpg,diyas,batch_002
36,D02_20260420073459_001006.jpg,D02_20260420073459_001006.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
36,D02_20260420073459_001006.jpg,D02_20260420073459_001006.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
36,D02_20260420073459_001006.jpg,D02_20260420073459_001006.jpg,5,0.478261,diyas/batch_003/frame_003456s.jpg,frame_003456s.jpg,diyas,batch_003
42,D02_20260420073459_001012.jpg,D02_20260420073459_001012.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
42,D02_20260420073459_001012.jpg,D02_20260420073459_001012.jpg,2,0.478261,diyas/batch_002/frame_001012s.jpg,frame_001012s.jpg,diyas,batch_002
42,D02_20260420073459_001012.jpg,D02_20260420073459_001012.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
42,D02_20260420073459_001012.jpg,D02_20260420073459_001012.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
42,D02_20260420073459_001012.jpg,D02_20260420073459_001012.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
43,D02_20260420073459_001013.jpg,D02_20260420073459_001013.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
43,D02_20260420073459_001013.jpg,D02_20260420073459_001013.jpg,2,0.478261,diyas/batch_002/frame_001013s.jpg,frame_001013s.jpg,diyas,batch_002
43,D02_20260420073459_001013.jpg,D02_20260420073459_001013.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
43,D02_20260420073459_001013.jpg,D02_20260420073459_001013.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
43,D02_20260420073459_001013.jpg,D02_20260420073459_001013.jpg,5,0.478261,diyas/batch_003/frame_003453s.jpg,frame_003453s.jpg,diyas,batch_003
44,D02_20260420073459_001014.jpg,D02_20260420073459_001014.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
44,D02_20260420073459_001014.jpg,D02_20260420073459_001014.jpg,2,0.478261,diyas/batch_002/frame_001014s.jpg,frame_001014s.jpg,diyas,batch_002
44,D02_20260420073459_001014.jpg,D02_20260420073459_001014.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
44,D02_20260420073459_001014.jpg,D02_20260420073459_001014.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
44,D02_20260420073459_001014.jpg,D02_20260420073459_001014.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
45,D02_20260420073459_001015.jpg,D02_20260420073459_001015.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
45,D02_20260420073459_001015.jpg,D02_20260420073459_001015.jpg,2,0.478261,diyas/batch_002/frame_001015s.jpg,frame_001015s.jpg,diyas,batch_002
45,D02_20260420073459_001015.jpg,D02_20260420073459_001015.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
45,D02_20260420073459_001015.jpg,D02_20260420073459_001015.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
45,D02_20260420073459_001015.jpg,D02_20260420073459_001015.jpg,5,0.478261,diyas/batch_003/frame_003455s.jpg,frame_003455s.jpg,diyas,batch_003
46,D02_20260420073459_001016.jpg,D02_20260420073459_001016.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
46,D02_20260420073459_001016.jpg,D02_20260420073459_001016.jpg,2,0.478261,diyas/batch_002/frame_001016s.jpg,frame_001016s.jpg,diyas,batch_002
46,D02_20260420073459_001016.jpg,D02_20260420073459_001016.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
46,D02_20260420073459_001016.jpg,D02_20260420073459_001016.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
46,D02_20260420073459_001016.jpg,D02_20260420073459_001016.jpg,5,0.478261,diyas/batch_003/frame_003456s.jpg,frame_003456s.jpg,diyas,batch_003
47,D02_20260420073459_001017.jpg,D02_20260420073459_001017.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
47,D02_20260420073459_001017.jpg,D02_20260420073459_001017.jpg,2,0.478261,diyas/batch_002/frame_001017s.jpg,frame_001017s.jpg,diyas,batch_002
47,D02_20260420073459_001017.jpg,D02_20260420073459_001017.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
47,D02_20260420073459_001017.jpg,D02_20260420073459_001017.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
47,D02_20260420073459_001017.jpg,D02_20260420073459_001017.jpg,5,0.478261,diyas/batch_003/frame_003457s.jpg,frame_003457s.jpg,diyas,batch_003
48,D02_20260420073459_001018.jpg,D02_20260420073459_001018.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
48,D02_20260420073459_001018.jpg,D02_20260420073459_001018.jpg,2,0.478261,diyas/batch_002/frame_001018s.jpg,frame_001018s.jpg,diyas,batch_002
48,D02_20260420073459_001018.jpg,D02_20260420073459_001018.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
48,D02_20260420073459_001018.jpg,D02_20260420073459_001018.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
48,D02_20260420073459_001018.jpg,D02_20260420073459_001018.jpg,5,0.478261,diyas/batch_003/frame_003458s.jpg,frame_003458s.jpg,diyas,batch_003
49,D02_20260420073459_001019.jpg,D02_20260420073459_001019.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
49,D02_20260420073459_001019.jpg,D02_20260420073459_001019.jpg,2,0.478261,diyas/batch_002/frame_001019s.jpg,frame_001019s.jpg,diyas,batch_002
49,D02_20260420073459_001019.jpg,D02_20260420073459_001019.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
49,D02_20260420073459_001019.jpg,D02_20260420073459_001019.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
49,D02_20260420073459_001019.jpg,D02_20260420073459_001019.jpg,5,0.478261,diyas/batch_003/frame_003459s.jpg,frame_003459s.jpg,diyas,batch_003
50,D02_20260420073459_001020.jpg,D02_20260420073459_001020.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
50,D02_20260420073459_001020.jpg,D02_20260420073459_001020.jpg,2,0.478261,diyas/batch_002/frame_001020s.jpg,frame_001020s.jpg,diyas,batch_002
50,D02_20260420073459_001020.jpg,D02_20260420073459_001020.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
50,D02_20260420073459_001020.jpg,D02_20260420073459_001020.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
50,D02_20260420073459_001020.jpg,D02_20260420073459_001020.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
51,D02_20260420073459_001021.jpg,D02_20260420073459_001021.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
51,D02_20260420073459_001021.jpg,D02_20260420073459_001021.jpg,2,0.478261,diyas/batch_002/frame_001021s.jpg,frame_001021s.jpg,diyas,batch_002
51,D02_20260420073459_001021.jpg,D02_20260420073459_001021.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
51,D02_20260420073459_001021.jpg,D02_20260420073459_001021.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
51,D02_20260420073459_001021.jpg,D02_20260420073459_001021.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
52,D02_20260420073459_001022.jpg,D02_20260420073459_001022.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
52,D02_20260420073459_001022.jpg,D02_20260420073459_001022.jpg,2,0.478261,diyas/batch_002/frame_001022s.jpg,frame_001022s.jpg,diyas,batch_002
52,D02_20260420073459_001022.jpg,D02_20260420073459_001022.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
52,D02_20260420073459_001022.jpg,D02_20260420073459_001022.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
52,D02_20260420073459_001022.jpg,D02_20260420073459_001022.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
53,D02_20260420073459_001023.jpg,D02_20260420073459_001023.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
53,D02_20260420073459_001023.jpg,D02_20260420073459_001023.jpg,2,0.478261,diyas/batch_002/frame_001023s.jpg,frame_001023s.jpg,diyas,batch_002
53,D02_20260420073459_001023.jpg,D02_20260420073459_001023.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
53,D02_20260420073459_001023.jpg,D02_20260420073459_001023.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
53,D02_20260420073459_001023.jpg,D02_20260420073459_001023.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
54,D02_20260420073459_001024.jpg,D02_20260420073459_001024.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
54,D02_20260420073459_001024.jpg,D02_20260420073459_001024.jpg,2,0.478261,diyas/batch_002/frame_001024s.jpg,frame_001024s.jpg,diyas,batch_002
54,D02_20260420073459_001024.jpg,D02_20260420073459_001024.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
54,D02_20260420073459_001024.jpg,D02_20260420073459_001024.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
54,D02_20260420073459_001024.jpg,D02_20260420073459_001024.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
55,D02_20260420073459_001025.jpg,D02_20260420073459_001025.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
55,D02_20260420073459_001025.jpg,D02_20260420073459_001025.jpg,2,0.478261,diyas/batch_002/frame_001025s.jpg,frame_001025s.jpg,diyas,batch_002
55,D02_20260420073459_001025.jpg,D02_20260420073459_001025.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
55,D02_20260420073459_001025.jpg,D02_20260420073459_001025.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
55,D02_20260420073459_001025.jpg,D02_20260420073459_001025.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
56,D02_20260420073459_001026.jpg,D02_20260420073459_001026.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
56,D02_20260420073459_001026.jpg,D02_20260420073459_001026.jpg,2,0.478261,diyas/batch_002/frame_001026s.jpg,frame_001026s.jpg,diyas,batch_002
56,D02_20260420073459_001026.jpg,D02_20260420073459_001026.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
56,D02_20260420073459_001026.jpg,D02_20260420073459_001026.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
56,D02_20260420073459_001026.jpg,D02_20260420073459_001026.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
57,D02_20260420073459_001027.jpg,D02_20260420073459_001027.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
57,D02_20260420073459_001027.jpg,D02_20260420073459_001027.jpg,2,0.478261,diyas/batch_002/frame_001027s.jpg,frame_001027s.jpg,diyas,batch_002
57,D02_20260420073459_001027.jpg,D02_20260420073459_001027.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
57,D02_20260420073459_001027.jpg,D02_20260420073459_001027.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
57,D02_20260420073459_001027.jpg,D02_20260420073459_001027.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
58,D02_20260420073459_001028.jpg,D02_20260420073459_001028.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
58,D02_20260420073459_001028.jpg,D02_20260420073459_001028.jpg,2,0.478261,diyas/batch_002/frame_001028s.jpg,frame_001028s.jpg,diyas,batch_002
58,D02_20260420073459_001028.jpg,D02_20260420073459_001028.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
58,D02_20260420073459_001028.jpg,D02_20260420073459_001028.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
58,D02_20260420073459_001028.jpg,D02_20260420073459_001028.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
59,D02_20260420073459_001029.jpg,D02_20260420073459_001029.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
59,D02_20260420073459_001029.jpg,D02_20260420073459_001029.jpg,2,0.478261,diyas/batch_002/frame_001029s.jpg,frame_001029s.jpg,diyas,batch_002
59,D02_20260420073459_001029.jpg,D02_20260420073459_001029.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
59,D02_20260420073459_001029.jpg,D02_20260420073459_001029.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
59,D02_20260420073459_001029.jpg,D02_20260420073459_001029.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
60,D02_20260420073459_001030.jpg,D02_20260420073459_001030.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
60,D02_20260420073459_001030.jpg,D02_20260420073459_001030.jpg,2,0.478261,diyas/batch_002/frame_001030s.jpg,frame_001030s.jpg,diyas,batch_002
60,D02_20260420073459_001030.jpg,D02_20260420073459_001030.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
60,D02_20260420073459_001030.jpg,D02_20260420073459_001030.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
60,D02_20260420073459_001030.jpg,D02_20260420073459_001030.jpg,5,0.478261,diyas/batch_003/frame_003453s.jpg,frame_003453s.jpg,diyas,batch_003
61,D02_20260420073459_001031.jpg,D02_20260420073459_001031.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
61,D02_20260420073459_001031.jpg,D02_20260420073459_001031.jpg,2,0.478261,diyas/batch_002/frame_001031s.jpg,frame_001031s.jpg,diyas,batch_002
61,D02_20260420073459_001031.jpg,D02_20260420073459_001031.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
61,D02_20260420073459_001031.jpg,D02_20260420073459_001031.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
61,D02_20260420073459_001031.jpg,D02_20260420073459_001031.jpg,5,0.478261,diyas/batch_003/frame_003453s.jpg,frame_003453s.jpg,diyas,batch_003
62,D02_20260420073459_001032.jpg,D02_20260420073459_001032.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
62,D02_20260420073459_001032.jpg,D02_20260420073459_001032.jpg,2,0.478261,diyas/batch_002/frame_001032s.jpg,frame_001032s.jpg,diyas,batch_002
62,D02_20260420073459_001032.jpg,D02_20260420073459_001032.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
62,D02_20260420073459_001032.jpg,D02_20260420073459_001032.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
62,D02_20260420073459_001032.jpg,D02_20260420073459_001032.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
63,D02_20260420073459_001033.jpg,D02_20260420073459_001033.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
63,D02_20260420073459_001033.jpg,D02_20260420073459_001033.jpg,2,0.478261,diyas/batch_002/frame_001033s.jpg,frame_001033s.jpg,diyas,batch_002
63,D02_20260420073459_001033.jpg,D02_20260420073459_001033.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
63,D02_20260420073459_001033.jpg,D02_20260420073459_001033.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
63,D02_20260420073459_001033.jpg,D02_20260420073459_001033.jpg,5,0.478261,diyas/batch_003/frame_003453s.jpg,frame_003453s.jpg,diyas,batch_003
64,D02_20260420073459_001034.jpg,D02_20260420073459_001034.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
64,D02_20260420073459_001034.jpg,D02_20260420073459_001034.jpg,2,0.478261,diyas/batch_002/frame_001034s.jpg,frame_001034s.jpg,diyas,batch_002
64,D02_20260420073459_001034.jpg,D02_20260420073459_001034.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
64,D02_20260420073459_001034.jpg,D02_20260420073459_001034.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
64,D02_20260420073459_001034.jpg,D02_20260420073459_001034.jpg,5,0.478261,diyas/batch_003/frame_003453s.jpg,frame_003453s.jpg,diyas,batch_003
65,D02_20260420073459_001035.jpg,D02_20260420073459_001035.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
65,D02_20260420073459_001035.jpg,D02_20260420073459_001035.jpg,2,0.478261,diyas/batch_002/frame_001035s.jpg,frame_001035s.jpg,diyas,batch_002
65,D02_20260420073459_001035.jpg,D02_20260420073459_001035.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
65,D02_20260420073459_001035.jpg,D02_20260420073459_001035.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
65,D02_20260420073459_001035.jpg,D02_20260420073459_001035.jpg,5,0.478261,diyas/batch_003/frame_003453s.jpg,frame_003453s.jpg,diyas,batch_003
66,D02_20260420073459_001036.jpg,D02_20260420073459_001036.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
66,D02_20260420073459_001036.jpg,D02_20260420073459_001036.jpg,2,0.478261,diyas/batch_002/frame_001036s.jpg,frame_001036s.jpg,diyas,batch_002
66,D02_20260420073459_001036.jpg,D02_20260420073459_001036.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
66,D02_20260420073459_001036.jpg,D02_20260420073459_001036.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
66,D02_20260420073459_001036.jpg,D02_20260420073459_001036.jpg,5,0.478261,diyas/batch_003/frame_003453s.jpg,frame_003453s.jpg,diyas,batch_003
67,D02_20260420073459_001037.jpg,D02_20260420073459_001037.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
67,D02_20260420073459_001037.jpg,D02_20260420073459_001037.jpg,2,0.478261,diyas/batch_002/frame_001037s.jpg,frame_001037s.jpg,diyas,batch_002
67,D02_20260420073459_001037.jpg,D02_20260420073459_001037.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
67,D02_20260420073459_001037.jpg,D02_20260420073459_001037.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
67,D02_20260420073459_001037.jpg,D02_20260420073459_001037.jpg,5,0.478261,diyas/batch_003/frame_003453s.jpg,frame_003453s.jpg,diyas,batch_003
68,D02_20260420073459_001038.jpg,D02_20260420073459_001038.jpg,1,0.478261,diyas/batch_001/frame_000010s.jpg,frame_000010s.jpg,diyas,batch_001
68,D02_20260420073459_001038.jpg,D02_20260420073459_001038.jpg,2,0.478261,diyas/batch_002/frame_001038s.jpg,frame_001038s.jpg,diyas,batch_002
